clip_key,yolo_n_keyframes,yolo_n_detections,yolo_traffic_light_present,yolo_bus_present,yolo_car_present,yolo_person_present,yolo_stop_sign_present,yolo_bicycle_present,yolo_truck_present,yolo_car_max_conf,yolo_person_max_conf,yolo_truck_max_conf,yolo_traffic_light_max_conf,yolo_stop_sign_max_conf,yolo_bus_max_conf,yolo_bicycle_max_conf
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/13,5,1,False,False,False,True,False,False,False,,0.3758,,,,,
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/12,5,20,False,False,True,False,False,False,False,0.8775,,,,,,
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/15,5,14,False,False,True,False,False,False,True,0.8187,,0.7919,,,,
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/16,5,5,False,False,True,False,False,False,True,0.713,,0.5072,,,,
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/24,5,5,True,False,True,False,False,False,False,0.5807,,,0.3831,,,
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/25,5,18,True,False,True,True,False,False,False,0.5606,0.8562,,0.3768,,,
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/26,5,6,False,False,True,False,False,False,False,0.8001,,,,,,
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/4,5,26,False,False,True,False,False,False,True,0.8045,,0.7838,,,,
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/9,5,3,False,False,True,False,False,False,False,0.4251,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/0,5,21,False,False,True,False,False,False,True,0.9057,,0.4465,,,,
TOYOTA_RAV4_TSS2_2023/51de0f458a6b973a/00000144--a902aac89e/8,5,16,False,False,True,False,False,False,True,0.7354,,0.4629,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/10,5,10,True,False,False,False,False,False,False,,,,0.8572,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/12,5,16,False,False,True,False,True,False,True,0.8979,,0.7518,,0.3564,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/11,5,11,False,False,True,False,False,False,True,0.8243,,0.4521,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/16,5,3,False,False,False,True,True,False,False,,0.4112,,,0.6933,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/14,5,27,False,False,True,False,False,False,True,0.8628,,0.3557,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/4,5,14,True,False,True,False,False,False,False,0.8482,,,0.4946,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/7,5,27,False,False,True,False,False,False,False,0.8849,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/6,5,21,False,False,True,False,False,False,True,0.9,,0.4668,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/8,5,13,False,False,True,False,False,False,True,0.8975,,0.4038,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/9,5,6,False,False,True,False,False,False,False,0.8562,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/2,5,11,False,False,True,False,False,False,False,0.9088,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--fd8f0e57f7/0,5,26,False,False,True,False,False,False,True,0.8994,,0.6384,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000000--81ec649cdd/5,5,14,False,False,True,False,False,False,False,0.8414,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/0,5,22,False,False,True,False,False,False,False,0.9072,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/11,5,1,False,False,True,False,False,False,False,0.7084,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/13,5,3,False,False,False,True,False,False,False,,0.421,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/10,5,0,False,False,False,False,False,False,False,,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/14,5,2,False,False,True,False,False,False,False,0.5022,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/15,5,2,True,False,True,False,False,False,False,0.5056,,,0.4477,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/16,5,10,False,False,True,False,False,False,False,0.8131,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/3,5,19,False,False,True,False,False,False,True,0.8691,,0.5967,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/18,5,3,True,False,True,False,False,False,False,0.4474,,,0.3623,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/4,5,14,False,False,True,False,False,False,False,0.887,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/17,5,0,False,False,False,False,False,False,False,,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/6,5,8,False,False,True,False,False,False,False,0.7666,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/7,5,17,True,False,True,False,False,False,False,0.8442,,,0.7917,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/8,5,7,False,False,True,False,False,False,False,0.7431,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000001--3f9b0884e1/9,5,5,False,False,True,False,False,False,False,0.7695,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000002--134ec69832/1,5,1,False,False,True,False,False,False,False,0.5384,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000002--134ec69832/2,5,8,False,False,True,False,False,False,False,0.9005,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000003--6a095240bc/2,5,18,False,False,True,False,False,False,False,0.679,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000003--6a095240bc/5,5,12,False,False,True,False,False,False,False,0.8504,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000003--6a095240bc/1,5,20,False,False,True,False,False,False,False,0.8222,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000004--1d07fcd6fe/4,5,36,False,False,True,False,False,False,True,0.8811,,0.8254,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000007--401669f3c9/3,5,24,True,False,True,False,False,False,True,0.9014,,0.6138,0.4208,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000008--97c8519eff/13,5,23,False,False,True,False,False,False,True,0.8602,,0.913,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000007--401669f3c9/2,5,15,False,False,True,False,False,False,False,0.8907,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000008--97c8519eff/20,5,40,False,False,True,False,False,False,True,0.9095,,0.8739,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000008--97c8519eff/21,5,19,False,False,True,False,False,False,True,0.8194,,0.4359,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000008--97c8519eff/9,5,13,False,False,True,False,False,False,True,0.899,,0.9683,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000009--6b0d83037a/1,5,0,False,False,False,False,False,False,False,,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000009--6b0d83037a/2,5,2,False,False,True,False,False,False,False,0.699,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000009--6b0d83037a/0,5,1,False,False,False,False,True,False,False,,,,,0.7515,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000009--6b0d83037a/6,5,0,False,False,False,False,False,False,False,,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000009--f85ceed855/0,5,0,False,False,False,False,False,False,False,,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/0000000b--30d21ff2a3/4,5,0,False,False,False,False,False,False,False,,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/0000000a--f808135dc3/3,5,2,False,False,True,False,False,False,False,0.3872,,,,,,
TOYOTA_RAV4_TSS2_2023/bdda168c0c35fad7/00000013--e18780cb96/0,5,21,False,False,True,False,False,False,True,0.8402,,0.6179,,,,
TOYOTA_RAV4_TSS2_2023/dbe1963aefdd97fe/000001c0--e0347942db/14,5,0,False,False,False,False,False,False,False,,,,,,,
TOYOTA_RAV4_TSS2_2023/dbe1963aefdd97fe/000001c0--e0347942db/9,5,41,False,False,True,False,False,False,True,0.882,,0.7696,,,,
TOYOTA_RAV4_TSS2_2023/dbe1963aefdd97fe/000001c0--e0347942db/7,5,33,False,False,True,False,False,False,True,0.8977,,0.8341,,,,
TOYOTA_YARIS/ee526f711ff50e03/000000b5--3ee75fbccf/0,5,1,False,False,True,False,False,False,False,0.3534,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000a--d285787bd1/1,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000a--d285787bd1/0,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000a--d285787bd1/13,5,36,False,False,True,True,False,False,False,0.8625,0.5209,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000a--d285787bd1/2,5,13,False,False,True,False,False,False,False,0.8238,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000a--d285787bd1/5,5,34,True,False,True,False,False,False,False,0.8713,,,0.743,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000b--c9229cfb99/0,5,25,True,False,True,False,False,False,False,0.8024,,,0.5814,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000a--d285787bd1/4,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000b--c9229cfb99/3,5,11,False,False,True,False,False,False,False,0.8509,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000b--c9229cfb99/5,5,17,False,False,True,False,False,False,True,0.8306,,0.81,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000b--c9229cfb99/6,5,12,False,False,True,False,False,False,True,0.6349,,0.7487,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000021--3f5cfe6624/1,5,12,False,False,True,False,False,False,True,0.8219,,0.4929,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000000b--c9229cfb99/8,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000042--266dea7072/0,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000042--266dea7072/1,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000002d--254848763b/1,5,5,False,False,True,False,False,False,False,0.6691,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000002d--254848763b/4,5,40,True,False,True,False,False,False,True,0.906,,0.5059,0.6761,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000002d--254848763b/3,5,24,False,False,True,False,False,False,False,0.8118,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000002d--254848763b/0,5,11,True,False,True,False,False,False,True,0.5198,,0.6138,0.4285,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000042--266dea7072/6,5,2,False,False,True,False,False,False,False,0.5414,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000050--2a87587dbf/1,5,25,False,False,True,False,False,False,True,0.8663,,0.571,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000050--2a87587dbf/3,5,8,False,False,True,False,False,False,False,0.8771,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000059--5c44aff8db/3,5,1,False,False,True,False,False,False,False,0.4034,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000059--5c44aff8db/4,5,7,False,False,True,False,False,False,False,0.6776,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000059--5c44aff8db/1,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000059--5c44aff8db/7,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000050--2a87587dbf/4,5,13,False,False,True,False,False,False,True,0.7761,,0.5208,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000059--5c44aff8db/8,5,5,False,False,True,False,False,False,False,0.8279,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/0,5,15,False,False,True,False,False,False,True,0.8757,,0.5851,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/11,5,27,False,False,True,False,False,False,True,0.9259,,0.5319,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/16,5,24,False,False,True,True,False,False,True,0.8603,0.5165,0.6995,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/13,5,16,False,False,True,False,False,False,True,0.8301,,0.4068,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/14,5,28,True,False,True,False,False,False,True,0.8946,,0.702,0.5462,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/19,5,17,False,False,True,False,False,False,True,0.8895,,0.5049,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/18,5,27,True,False,True,False,False,False,True,0.8938,,0.8907,0.7956,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/24,5,17,False,False,True,False,False,False,True,0.9289,,0.6284,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/27,5,14,False,False,True,False,False,False,False,0.836,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/25,5,30,True,True,True,True,False,False,True,0.7544,0.4051,0.4807,0.7401,,0.5609,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/29,5,36,False,False,True,False,False,False,True,0.9109,,0.6991,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/28,5,9,False,True,True,False,False,False,False,0.827,,,,,0.5307,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/34,5,19,False,False,True,False,False,False,False,0.8165,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/36,5,7,False,False,True,False,False,False,False,0.7357,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/31,5,10,False,False,True,False,False,False,False,0.8949,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/41,5,2,False,False,True,False,False,False,False,0.6047,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/42,5,15,True,False,True,False,False,False,False,0.6437,,,0.5781,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/43,5,9,False,False,True,False,False,False,True,0.8644,,0.5181,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/47,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/48,5,3,False,False,True,False,False,False,False,0.5337,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/5,5,19,False,False,True,False,False,False,True,0.8126,,0.5273,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/51,5,20,False,False,True,False,False,False,False,0.8937,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/6,5,32,False,False,True,False,False,False,True,0.8601,,0.7631,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/7,5,21,False,False,True,True,False,False,False,0.9046,0.4249,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/8,5,37,True,False,True,True,False,False,True,0.8985,0.4795,0.7081,0.5857,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/00000071--28313b47b4/52,5,3,False,False,True,False,False,False,False,0.7304,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000019a--b5edd3b7ee/0,5,10,False,False,True,False,False,False,True,0.8066,,0.8562,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000000b9--589a76955e/3,5,26,False,False,True,False,False,False,True,0.8133,,0.7343,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000000b9--589a76955e/0,5,18,True,False,True,False,False,False,True,0.5846,,0.4924,0.5248,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/0,5,4,False,False,True,False,False,False,False,0.8125,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/0000019a--b5edd3b7ee/1,5,7,False,False,True,False,False,False,False,0.8942,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/13,5,3,False,False,True,False,False,False,True,0.5916,,0.4007,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/2,5,3,True,False,True,False,False,False,False,0.413,,,0.3904,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/4,5,4,False,False,True,False,False,False,False,0.5534,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/11,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/5,5,7,False,False,True,False,False,False,False,0.9242,,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/7,5,2,False,False,True,False,False,False,False,0.5305,,,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/0,5,13,False,False,True,True,True,False,False,0.8995,0.447,,,0.9427,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/10,5,12,False,False,True,False,False,False,True,0.6009,,0.9563,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/1,5,14,False,False,True,True,False,False,False,0.8669,0.6797,,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/11,5,10,False,False,True,True,True,False,True,0.7916,0.5547,0.3965,,0.8281,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/8,5,2,False,False,False,True,False,False,False,,0.7295,,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/12,5,11,False,False,True,True,True,False,False,0.8984,0.532,,,0.869,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/9,5,1,False,False,False,True,False,False,False,,0.4515,,,,,
VOLKSWAGEN_ATLAS_MK1/2f94991e30f11c4f/000001f8--974eabab03/6,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/14,5,13,False,False,True,True,False,False,False,0.8757,0.5089,,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/2,5,34,True,False,True,False,False,False,True,0.8502,,0.5935,0.7703,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/15,5,6,False,False,True,False,False,False,False,0.8867,,,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/4,5,39,True,False,True,False,False,False,True,0.721,,0.4303,0.819,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/7,5,8,False,False,True,False,True,False,False,0.835,,,,0.7537,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/8,5,14,False,False,True,False,False,False,False,0.8161,,,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/9,5,24,True,False,True,False,False,False,False,0.8929,,,0.4579,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-09--11-20-21/6,5,8,False,False,True,False,False,False,True,0.6907,,0.5435,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-12--16-36-30/2,5,12,False,False,True,False,False,False,False,0.8353,,,,,,
VOLKSWAGEN_CADDY_3RD-GEN/ffcd23abbbd02219/2024-02-28--14-59-38/1,5,20,False,True,True,True,False,False,True,0.8886,0.3589,0.6709,,,0.6466,
VOLKSWAGEN_CADDY_3RD-GEN/ffcd23abbbd02219/000000b4--0af176e674/1,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-12--16-36-30/0,5,6,False,False,True,False,False,False,False,0.9242,,,,,,
VOLKSWAGEN_CADDY_3RD-GEN/ffcd23abbbd02219/2024-02-28--14-59-38/2,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_ATLAS_MK1/9eab6bb0c76baa3d/2024-01-12--16-36-30/3,5,18,True,False,True,False,False,False,False,0.8996,,,0.6839,,,
VOLKSWAGEN_CADDY_3RD-GEN/ffcd23abbbd02219/000000b4--0af176e674/0,5,4,False,False,True,False,False,False,False,0.7806,,,,,,
VOLKSWAGEN_CADDY_3RD-GEN/ffcd23abbbd02219/2024-02-28--14-59-38/5,5,5,False,False,True,False,False,False,True,0.5557,,0.3821,,,,
VOLKSWAGEN_CADDY_3RD-GEN/ffcd23abbbd02219/2024-02-28--14-59-38/4,5,12,False,False,True,False,False,False,False,0.8726,,,,,,
VOLKSWAGEN_CADDY_3RD-GEN/ffcd23abbbd02219/2024-02-28--14-59-38/6,5,7,False,False,True,False,False,False,False,0.7872,,,,,,
VOLKSWAGEN_GOLF_MK7/0337a448a3d8e755/00000003--c07bfde1ab/4,5,21,False,False,True,False,False,False,True,0.8948,,0.5897,,,,
VOLKSWAGEN_GOLF_MK7/0337a448a3d8e755/000006dd--8aa3f03cdc/0,5,1,False,False,True,False,False,False,False,0.389,,,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/00000002--6a1867b9cc/1,5,15,False,False,True,False,False,False,True,0.8689,,0.5834,,,,
VOLKSWAGEN_GOLF_MK7/0337a448a3d8e755/00000003--c07bfde1ab/3,5,9,True,False,True,False,False,False,True,0.6973,,0.9183,0.4427,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/00000002--9be3dcb3df/1,5,27,False,False,True,False,False,False,True,0.856,,0.6367,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/00000002--6a1867b9cc/2,5,12,False,False,True,False,True,False,False,0.7984,,,,0.8849,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/00000002--9be3dcb3df/12,5,19,True,False,True,False,False,False,True,0.8061,,0.7481,0.6913,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/00000002--6a1867b9cc/3,5,21,False,False,True,False,True,False,False,0.9154,,,,0.8727,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/00000002--9be3dcb3df/13,5,6,True,False,True,False,False,False,False,0.6286,,,0.8201,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/00000002--9be3dcb3df/2,5,20,False,False,True,False,False,False,True,0.8328,,0.8352,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/00000021--0b7e5e44ae/1,5,19,False,False,True,False,False,False,True,0.6391,,0.8731,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/00000021--0b7e5e44ae/0,5,11,False,False,True,False,False,False,False,0.7068,,,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/18,5,21,False,False,True,False,False,False,True,0.9091,,0.7913,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/13,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/19,5,30,False,False,True,False,False,False,True,0.8361,,0.9478,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/21,5,1,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/22,5,8,False,False,True,False,False,False,True,0.8873,,0.5082,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/15,5,15,True,False,True,True,False,False,True,0.8815,0.3698,0.627,0.5811,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/17,5,28,False,False,True,False,False,False,True,0.9164,,0.8546,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/25,5,0,False,False,False,False,False,False,False,,,,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/29,5,6,False,False,True,False,False,False,False,0.6607,,,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/31,5,24,True,False,True,False,False,False,False,0.8373,,,0.7222,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/27,5,32,False,False,True,False,False,False,True,0.8835,,0.4334,,,,
VOLKSWAGEN_GOLF_MK7/1ce1b50dd82993a1/0000002f--caa296250b/35,5,13,False,False,True,False,False,False,False,0.7529,,,,,,
